PostNumber,DiseaseID,Disease,SymptomIDs,Symptoms,ThreadLink,ThreadHeading,ThreadContent
586,C0018790,Cardiac Arrest,C1377828,Paraneoplastic Opsoclonus Ataxia,https://connect.mayoclinic.org/discussion/alzheimers-and-dnr/,Alzheimer's and DNR,"My husband is 65 with Alz symptoms for past 5-6 years. He had a heart attack in 2013 and last year, cardiac arrest with a pacemaker inserted. His short term memory, executive functioning and vocabulary have decreased a lot in the past year. However, he still is pleasant, can shower, dress himself and groom with reminders of the next step. He cant work anything mechanical. With his history of cardiac problems, Im thinking about getting a DNR for him. I have Durable and Medical POA. Ive talked to him about it, but I dont think he realizes that another cardiac event could be in the near future. As we all know, each one of these types of events makes them worse. He was diagnosed with Alz at Mayo and tried Aricept, but had severe GI reactions and was taken off due to early kidney disease. Hes been through a lot medically in the past 10 years. Is it too early to be thinking about a DNR? Liked by Scott, Volunteer Mentor, Teresa, Volunteer Mentor Follow Report"
586,C0741923,cardiac event,C1377828,Paraneoplastic Opsoclonus Ataxia,https://connect.mayoclinic.org/discussion/alzheimers-and-dnr/,Alzheimer's and DNR,"My husband is 65 with Alz symptoms for past 5-6 years. He had a heart attack in 2013 and last year, cardiac arrest with a pacemaker inserted. His short term memory, executive functioning and vocabulary have decreased a lot in the past year. However, he still is pleasant, can shower, dress himself and groom with reminders of the next step. He cant work anything mechanical. With his history of cardiac problems, Im thinking about getting a DNR for him. I have Durable and Medical POA. Ive talked to him about it, but I dont think he realizes that another cardiac event could be in the near future. As we all know, each one of these types of events makes them worse. He was diagnosed with Alz at Mayo and tried Aricept, but had severe GI reactions and was taken off due to early kidney disease. Hes been through a lot medically in the past 10 years. Is it too early to be thinking about a DNR? Liked by Scott, Volunteer Mentor, Teresa, Volunteer Mentor Follow Report"
586,C0022658,Kidney Diseases,C1377828,Paraneoplastic Opsoclonus Ataxia,https://connect.mayoclinic.org/discussion/alzheimers-and-dnr/,Alzheimer's and DNR,"My husband is 65 with Alz symptoms for past 5-6 years. He had a heart attack in 2013 and last year, cardiac arrest with a pacemaker inserted. His short term memory, executive functioning and vocabulary have decreased a lot in the past year. However, he still is pleasant, can shower, dress himself and groom with reminders of the next step. He cant work anything mechanical. With his history of cardiac problems, Im thinking about getting a DNR for him. I have Durable and Medical POA. Ive talked to him about it, but I dont think he realizes that another cardiac event could be in the near future. As we all know, each one of these types of events makes them worse. He was diagnosed with Alz at Mayo and tried Aricept, but had severe GI reactions and was taken off due to early kidney disease. Hes been through a lot medically in the past 10 years. Is it too early to be thinking about a DNR? Liked by Scott, Volunteer Mentor, Teresa, Volunteer Mentor Follow Report"
588,C0041912,Upper Respiratory Infections,"C0037317, C0028081","Sleep disturbances, Night sweats",https://connect.mayoclinic.org/discussion/sweating-at-night/,Sweating at night,"My husband has trouble sleeping for more than 2 to 3 hours at night due to uncontrolled sweating. He is very cold and wears a lot of clothes even though our home night temperature is set at 75 degrees. This problem has been going on for several years and progressively gotten worse. The sweating occurs mainly on the right side of his body. We have searched for medical reasons this may be occurring but our doctors have found nothing. He was diagnosed with dementia three years ago. As you can imagine, waking up every 2-3 hours sleep is not sufficient for him (or me, his spouse/care giver) to become rested. As his dementia has progressed, caring for the sweating has gotten more complex and confusing. Im curious if others have had this experience and/or have suggestions  either medical or environmental.. Liked by Teresa, Volunteer Mentor, bina Follow Report"
589,C2316212,Cryopyrin-Associated Periodic Syndromes,"C2129214, C0233407, C0015967","Loose stool, Disorientation, Fever",https://connect.mayoclinic.org/discussion/caregiving-and-reality/,Caregiving and Reality,"It is 3 a.m. I am the primary caregiver of my husband. He is diagnosed with frontal temporal dementia. He lives at home and I am assisted by a program called CAPS which I qualified for thru DSS here in N.C. This program pays me for a certain number of hours a week to be my husbands caregiver. They provide a home health nurse, etc. But that is not why I am posting.Today has been one of the days when caretaking has been real. By this I mean I have a big mess I am cleaning up in the bathroom. My husband is incontinent but often makes it to use an urinal which I empty into the toilet. He tries to make it to the toilet for bowel movements but his walking is not good and getting his shorts and depends down AND hitting the target usually ends up in a mess which is made worse by loose bowels. Forgive graphic detail please. I think being real helps me and others. So I am in the midst of that job when I hear my husband calling my name faintly. He had rolled off his bed and was on the floor in an awkward position and out of it because of his night medication and generally disoriented mind. I could not get him up because he could not help me so I put a pillow down, covered him with a blanket, remade his bed and waited until he had more strength. He is now sound asleep in bed with the rails up on both sides. He does not like those side rails but I told him it was that or he couldnt stay home. Not being mean just safe for him and for me. We can both get hurt in lifting situations.When he needs to get up from sitting I use a gait belt and I often help him get to his bed. At night I often feel as if I have been lifting at the gym.So, headed back to the bathroom to finish that job. The home health nurse said it is important for me to wash my hands thoroughly after anything to do with bathroom stuff. Those type germs are very dangerous. She scared me into doing what she suggested. lolKeeping it real here at our home means patience, grace, acceptance, prayer, taking time for me and sharing with others. Caregiving is not for sissies and I learn something new all the time. In case you think I have it togetherboth myself and my husband see a psychologist, we are both on antidepressants and we butt heads quite often. I have cabin fever and he often doesnt know if it is day or night. YIKES! Liked by Rosemary, Volunteer Mentor, Scott, Volunteer Mentor, John, Volunteer Mentor, Debby - @tavi ... see all Follow Report"
589,C3714506,Meckel syndrome type 1,"C2129214, C0233407, C0015967","Loose stool, Disorientation, Fever",https://connect.mayoclinic.org/discussion/caregiving-and-reality/,Caregiving and Reality,"It is 3 a.m. I am the primary caregiver of my husband. He is diagnosed with frontal temporal dementia. He lives at home and I am assisted by a program called CAPS which I qualified for thru DSS here in N.C. This program pays me for a certain number of hours a week to be my husbands caregiver. They provide a home health nurse, etc. But that is not why I am posting.Today has been one of the days when caretaking has been real. By this I mean I have a big mess I am cleaning up in the bathroom. My husband is incontinent but often makes it to use an urinal which I empty into the toilet. He tries to make it to the toilet for bowel movements but his walking is not good and getting his shorts and depends down AND hitting the target usually ends up in a mess which is made worse by loose bowels. Forgive graphic detail please. I think being real helps me and others. So I am in the midst of that job when I hear my husband calling my name faintly. He had rolled off his bed and was on the floor in an awkward position and out of it because of his night medication and generally disoriented mind. I could not get him up because he could not help me so I put a pillow down, covered him with a blanket, remade his bed and waited until he had more strength. He is now sound asleep in bed with the rails up on both sides. He does not like those side rails but I told him it was that or he couldnt stay home. Not being mean just safe for him and for me. We can both get hurt in lifting situations.When he needs to get up from sitting I use a gait belt and I often help him get to his bed. At night I often feel as if I have been lifting at the gym.So, headed back to the bathroom to finish that job. The home health nurse said it is important for me to wash my hands thoroughly after anything to do with bathroom stuff. Those type germs are very dangerous. She scared me into doing what she suggested. lolKeeping it real here at our home means patience, grace, acceptance, prayer, taking time for me and sharing with others. Caregiving is not for sissies and I learn something new all the time. In case you think I have it togetherboth myself and my husband see a psychologist, we are both on antidepressants and we butt heads quite often. I have cabin fever and he often doesnt know if it is day or night. YIKES! Liked by Rosemary, Volunteer Mentor, Scott, Volunteer Mentor, John, Volunteer Mentor, Debby - @tavi ... see all Follow Report"
589,C1260405,frontal dementia,"C2129214, C0233407, C0015967","Loose stool, Disorientation, Fever",https://connect.mayoclinic.org/discussion/caregiving-and-reality/,Caregiving and Reality,"It is 3 a.m. I am the primary caregiver of my husband. He is diagnosed with frontal temporal dementia. He lives at home and I am assisted by a program called CAPS which I qualified for thru DSS here in N.C. This program pays me for a certain number of hours a week to be my husbands caregiver. They provide a home health nurse, etc. But that is not why I am posting.Today has been one of the days when caretaking has been real. By this I mean I have a big mess I am cleaning up in the bathroom. My husband is incontinent but often makes it to use an urinal which I empty into the toilet. He tries to make it to the toilet for bowel movements but his walking is not good and getting his shorts and depends down AND hitting the target usually ends up in a mess which is made worse by loose bowels. Forgive graphic detail please. I think being real helps me and others. So I am in the midst of that job when I hear my husband calling my name faintly. He had rolled off his bed and was on the floor in an awkward position and out of it because of his night medication and generally disoriented mind. I could not get him up because he could not help me so I put a pillow down, covered him with a blanket, remade his bed and waited until he had more strength. He is now sound asleep in bed with the rails up on both sides. He does not like those side rails but I told him it was that or he couldnt stay home. Not being mean just safe for him and for me. We can both get hurt in lifting situations.When he needs to get up from sitting I use a gait belt and I often help him get to his bed. At night I often feel as if I have been lifting at the gym.So, headed back to the bathroom to finish that job. The home health nurse said it is important for me to wash my hands thoroughly after anything to do with bathroom stuff. Those type germs are very dangerous. She scared me into doing what she suggested. lolKeeping it real here at our home means patience, grace, acceptance, prayer, taking time for me and sharing with others. Caregiving is not for sissies and I learn something new all the time. In case you think I have it togetherboth myself and my husband see a psychologist, we are both on antidepressants and we butt heads quite often. I have cabin fever and he often doesnt know if it is day or night. YIKES! Liked by Rosemary, Volunteer Mentor, Scott, Volunteer Mentor, John, Volunteer Mentor, Debby - @tavi ... see all Follow Report"
591,C3714506,Meckel syndrome type 1,"C0036572, C0221423, C0013404","Seizures, Illness (finding), Dyspnea",https://connect.mayoclinic.org/discussion/love-and-caregiving/,Love and Caregiving...,"Another Insight into Caregiving: Connecting on a Unique Level During my 14+ years as my wifes primary caregiver I gained many insights into caregiving, but there was one, over all the rest, I had never expected. I found my wife and myself connecting on a very different, and in hindsight I now say, unique level. Rather than being strained by caregiving, our love flourished and deepened. We had been married for 27 years before her diagnosis and were having a fairly unremarkable life together. Two jobs, two kids, two dogs, two extended families (which gave us both love and fits at times), etc. Then we discovered we were to actually be given two lives together. Wed lived the for better and in health portions of our vows. Now we were to embark on a new life where we would work on the for worse and in sickness segments. As every caregiver here knows, the day your patient and you hear the words of your diagnosis lives change. In our case that change would be a forever change. During my caregiving I learned many new skills, tactics, and strategies, but what I didnt expect to encounter was the deepening of the connection my patient and I had. After all, after 27 years of being together, we both felt we pretty much had our love and feelings for each other figured out. But we didnt. This deepening of our connection certainly didnt make caregiving a bed of roses, nor easy, but it was nonetheless amazing to me. It was also the underpinning that gave me the strength to rise to the often overwhelming demands of caregiving each day, day after day. For the last five years of my wifes life she was totally dependent on me. Even when our children were at their youngest, I had never had anyone so totally and completely dependent on me for every aspect of their life. When our children had been tiny there had always been a partner to help, parents, grandparents, friends, etc. who offered to lend a hand in the tough times. But I was to find this not to be with caregiving. My wife needed food, clothing, medicines, routine, bathing, exercise, communications, medical care, patient advocacy, and much more. That was all on me. The new level of connection didnt dawn on me right away. Rather it was one day when I was banging around the laundry room. Not particularly happy having to wash another, and unexpected, set of bed linens, nightgowns, etc. while I also had a meal to prepare, a house that was a mess, a boss who was angry I had caregiving duties encroaching in my life, and more. I knew I banged the wash machine lid down harder than I should have when in the silence after I could hear my wife quietly weeping in her bed. Between her sobs I heard her say Damn me! Damn me! I should be doing this for Scott. I stood around the corner frozen by those words. There she was bedridden, fighting brain cancer, and she was mad at herself because I had her laundry to do. I mumbled to myself no, honey. You should be mad at me for acting like a spoiled brat! I steeled myself, walked into our room, sat on the edge of the bed, and held her hand. I have no idea how long we held each other and cried. After some length of time we realized we were each saying the same thing through our tears I am sorry! That day my view of caregiving changed. We both agreed neither of us had chosen our roles, certainly didnt like them better than our previous lives, nor did we have any option but to accept them. I sat alone later that night in silent darkness of our living room and it was then I came to embrace my role as caregiver. Every aspect of her life now depended on me. I had no alternative but to repay that need and her love by accepting my new role with as much grace as I could manage each hour of each day  one day at a time. Over the years many people have asked me how I could have done what I did as a caregiver. My answer has always been the same Love makes you do crazy things! Peace and strength to every caregiver! Liked by Rosemary, Volunteer Mentor, Katherine, Alumni Mentor, Colleen Young, Connect Director, John, Volunteer Mentor ... see all Follow Report"
591,C0265514,Dermatofibrosis lenticularis disseminata,"C0036572, C0221423, C0013404","Seizures, Illness (finding), Dyspnea",https://connect.mayoclinic.org/discussion/love-and-caregiving/,Love and Caregiving...,"Another Insight into Caregiving: Connecting on a Unique Level During my 14+ years as my wifes primary caregiver I gained many insights into caregiving, but there was one, over all the rest, I had never expected. I found my wife and myself connecting on a very different, and in hindsight I now say, unique level. Rather than being strained by caregiving, our love flourished and deepened. We had been married for 27 years before her diagnosis and were having a fairly unremarkable life together. Two jobs, two kids, two dogs, two extended families (which gave us both love and fits at times), etc. Then we discovered we were to actually be given two lives together. Wed lived the for better and in health portions of our vows. Now we were to embark on a new life where we would work on the for worse and in sickness segments. As every caregiver here knows, the day your patient and you hear the words of your diagnosis lives change. In our case that change would be a forever change. During my caregiving I learned many new skills, tactics, and strategies, but what I didnt expect to encounter was the deepening of the connection my patient and I had. After all, after 27 years of being together, we both felt we pretty much had our love and feelings for each other figured out. But we didnt. This deepening of our connection certainly didnt make caregiving a bed of roses, nor easy, but it was nonetheless amazing to me. It was also the underpinning that gave me the strength to rise to the often overwhelming demands of caregiving each day, day after day. For the last five years of my wifes life she was totally dependent on me. Even when our children were at their youngest, I had never had anyone so totally and completely dependent on me for every aspect of their life. When our children had been tiny there had always been a partner to help, parents, grandparents, friends, etc. who offered to lend a hand in the tough times. But I was to find this not to be with caregiving. My wife needed food, clothing, medicines, routine, bathing, exercise, communications, medical care, patient advocacy, and much more. That was all on me. The new level of connection didnt dawn on me right away. Rather it was one day when I was banging around the laundry room. Not particularly happy having to wash another, and unexpected, set of bed linens, nightgowns, etc. while I also had a meal to prepare, a house that was a mess, a boss who was angry I had caregiving duties encroaching in my life, and more. I knew I banged the wash machine lid down harder than I should have when in the silence after I could hear my wife quietly weeping in her bed. Between her sobs I heard her say Damn me! Damn me! I should be doing this for Scott. I stood around the corner frozen by those words. There she was bedridden, fighting brain cancer, and she was mad at herself because I had her laundry to do. I mumbled to myself no, honey. You should be mad at me for acting like a spoiled brat! I steeled myself, walked into our room, sat on the edge of the bed, and held her hand. I have no idea how long we held each other and cried. After some length of time we realized we were each saying the same thing through our tears I am sorry! That day my view of caregiving changed. We both agreed neither of us had chosen our roles, certainly didnt like them better than our previous lives, nor did we have any option but to accept them. I sat alone later that night in silent darkness of our living room and it was then I came to embrace my role as caregiver. Every aspect of her life now depended on me. I had no alternative but to repay that need and her love by accepting my new role with as much grace as I could manage each hour of each day  one day at a time. Over the years many people have asked me how I could have done what I did as a caregiver. My answer has always been the same Love makes you do crazy things! Peace and strength to every caregiver! Liked by Rosemary, Volunteer Mentor, Katherine, Alumni Mentor, Colleen Young, Connect Director, John, Volunteer Mentor ... see all Follow Report"
594,C0019112,Hemorrhoids,C0392674,Exhaustion,https://connect.mayoclinic.org/discussion/to-paraphrase-lady-macbeth-out-out-damn-guilt/,To paraphrase Lady Macbeth:,"Guilt has no place in caregiving, but know this  it will be with us anyway. The other day I was in the grocery store and noted an item with the words guilt free in its name. With a smile I said to myself I wish there had been a guilt free version of caregiving! During the 14 years of my being my best halfs fulltime caregiver there was one thing ever present in my life besides the needs of my wife. It was guilt. Unfortunately guilt and caregiving often go hand-in-hand. It was always there. I am sure many of you caregivers reading this have experienced this as well. There is the guilt from not having enough time. There is never, ever enough time in a day to meet all the needs thrust upon a caregiver. There is the guilt from not knowing what you should actually be doing at times. As I have said often, caregiving was the toughest job I ever took  and there was no employee manual nor training. It was just jump in and just try not to drown! There is the guilt from exhaustion. Many nights I felt overwhelming guilt when I would take five on the sofa only to wake hours later with the house lights ablaze, the dirty dishes still in the sink, untouched laundry piles, and remembering I had never had the two minutes it takes to get the mail. There is the guilt from the conflicting demands of caregiving and work. The needs of my wide were paramount to me. My boss at my job felt her demands were of more importance. The conflict was unavoidable as was the intense guilt this produced. There is guilt laid on you by others  some unintentional, some not. I know much of the guilt others laid on me was unintentional when they were simply trying to make me feel better. However, every time someone told me to take care of yourself, but offered no help to do so, the guilt set in. Then there were the intentional comments from those who knew little to nothing about our situation, but felt entitled to chime in and tell me I was doing something the wrong way. There is guilt from noticing, day and night, the piles of laundry, dust bunnies skittering across the floor, gathering dust, and the backroom jammed with those things you dont have the time to put anywhere else. Out of sight out of mind was my pattern! There is the guilt from not having the skills to do all needed by your patient. The big and the small. In the small category I always felt guilty I could never brush my wifes hair well enough to get it into as smooth a ponytail as she could in the old days. In the large category I always felt guilty that I was continually far too clumsy when changing her pads, bedclothes, and linens. There is the guilt from the anger that creeps into your thoughts. Exhaustion, pressure, and sadness often lead to feelings of anger. There is the guilt from the unmet needs of others, which you are forced to lay by the wayside. In my case it was not being able to give our children and grandchildren the amount of time and attention they deserved from their dad and grandfather. My defense against this guilt was a mantra of saying to myself Courage does not always roar. Sometimes it is the quiet voice at the end of the day saying I will try again tomorrow. May your caregiving day be guilt free! Liked by Rosemary, Volunteer Mentor, John, Volunteer Mentor, Teresa, Volunteer Mentor, Kanaaz Pereira, Connect Moderator ... see all Follow Report"
594,C1848392,Zunich neuroectodermal syndrome,C0392674,Exhaustion,https://connect.mayoclinic.org/discussion/to-paraphrase-lady-macbeth-out-out-damn-guilt/,To paraphrase Lady Macbeth:,"Guilt has no place in caregiving, but know this  it will be with us anyway. The other day I was in the grocery store and noted an item with the words guilt free in its name. With a smile I said to myself I wish there had been a guilt free version of caregiving! During the 14 years of my being my best halfs fulltime caregiver there was one thing ever present in my life besides the needs of my wife. It was guilt. Unfortunately guilt and caregiving often go hand-in-hand. It was always there. I am sure many of you caregivers reading this have experienced this as well. There is the guilt from not having enough time. There is never, ever enough time in a day to meet all the needs thrust upon a caregiver. There is the guilt from not knowing what you should actually be doing at times. As I have said often, caregiving was the toughest job I ever took  and there was no employee manual nor training. It was just jump in and just try not to drown! There is the guilt from exhaustion. Many nights I felt overwhelming guilt when I would take five on the sofa only to wake hours later with the house lights ablaze, the dirty dishes still in the sink, untouched laundry piles, and remembering I had never had the two minutes it takes to get the mail. There is the guilt from the conflicting demands of caregiving and work. The needs of my wide were paramount to me. My boss at my job felt her demands were of more importance. The conflict was unavoidable as was the intense guilt this produced. There is guilt laid on you by others  some unintentional, some not. I know much of the guilt others laid on me was unintentional when they were simply trying to make me feel better. However, every time someone told me to take care of yourself, but offered no help to do so, the guilt set in. Then there were the intentional comments from those who knew little to nothing about our situation, but felt entitled to chime in and tell me I was doing something the wrong way. There is guilt from noticing, day and night, the piles of laundry, dust bunnies skittering across the floor, gathering dust, and the backroom jammed with those things you dont have the time to put anywhere else. Out of sight out of mind was my pattern! There is the guilt from not having the skills to do all needed by your patient. The big and the small. In the small category I always felt guilty I could never brush my wifes hair well enough to get it into as smooth a ponytail as she could in the old days. In the large category I always felt guilty that I was continually far too clumsy when changing her pads, bedclothes, and linens. There is the guilt from the anger that creeps into your thoughts. Exhaustion, pressure, and sadness often lead to feelings of anger. There is the guilt from the unmet needs of others, which you are forced to lay by the wayside. In my case it was not being able to give our children and grandchildren the amount of time and attention they deserved from their dad and grandfather. My defense against this guilt was a mantra of saying to myself Courage does not always roar. Sometimes it is the quiet voice at the end of the day saying I will try again tomorrow. May your caregiving day be guilt free! Liked by Rosemary, Volunteer Mentor, John, Volunteer Mentor, Teresa, Volunteer Mentor, Kanaaz Pereira, Connect Moderator ... see all Follow Report"
594,C0265514,Dermatofibrosis lenticularis disseminata,C0392674,Exhaustion,https://connect.mayoclinic.org/discussion/to-paraphrase-lady-macbeth-out-out-damn-guilt/,To paraphrase Lady Macbeth:,"Guilt has no place in caregiving, but know this  it will be with us anyway. The other day I was in the grocery store and noted an item with the words guilt free in its name. With a smile I said to myself I wish there had been a guilt free version of caregiving! During the 14 years of my being my best halfs fulltime caregiver there was one thing ever present in my life besides the needs of my wife. It was guilt. Unfortunately guilt and caregiving often go hand-in-hand. It was always there. I am sure many of you caregivers reading this have experienced this as well. There is the guilt from not having enough time. There is never, ever enough time in a day to meet all the needs thrust upon a caregiver. There is the guilt from not knowing what you should actually be doing at times. As I have said often, caregiving was the toughest job I ever took  and there was no employee manual nor training. It was just jump in and just try not to drown! There is the guilt from exhaustion. Many nights I felt overwhelming guilt when I would take five on the sofa only to wake hours later with the house lights ablaze, the dirty dishes still in the sink, untouched laundry piles, and remembering I had never had the two minutes it takes to get the mail. There is the guilt from the conflicting demands of caregiving and work. The needs of my wide were paramount to me. My boss at my job felt her demands were of more importance. The conflict was unavoidable as was the intense guilt this produced. There is guilt laid on you by others  some unintentional, some not. I know much of the guilt others laid on me was unintentional when they were simply trying to make me feel better. However, every time someone told me to take care of yourself, but offered no help to do so, the guilt set in. Then there were the intentional comments from those who knew little to nothing about our situation, but felt entitled to chime in and tell me I was doing something the wrong way. There is guilt from noticing, day and night, the piles of laundry, dust bunnies skittering across the floor, gathering dust, and the backroom jammed with those things you dont have the time to put anywhere else. Out of sight out of mind was my pattern! There is the guilt from not having the skills to do all needed by your patient. The big and the small. In the small category I always felt guilty I could never brush my wifes hair well enough to get it into as smooth a ponytail as she could in the old days. In the large category I always felt guilty that I was continually far too clumsy when changing her pads, bedclothes, and linens. There is the guilt from the anger that creeps into your thoughts. Exhaustion, pressure, and sadness often lead to feelings of anger. There is the guilt from the unmet needs of others, which you are forced to lay by the wayside. In my case it was not being able to give our children and grandchildren the amount of time and attention they deserved from their dad and grandfather. My defense against this guilt was a mantra of saying to myself Courage does not always roar. Sometimes it is the quiet voice at the end of the day saying I will try again tomorrow. May your caregiving day be guilt free! Liked by Rosemary, Volunteer Mentor, John, Volunteer Mentor, Teresa, Volunteer Mentor, Kanaaz Pereira, Connect Moderator ... see all Follow Report"
594,C0020498,"Hyperostosis, Diffuse Idiopathic Skeletal",C0392674,Exhaustion,https://connect.mayoclinic.org/discussion/to-paraphrase-lady-macbeth-out-out-damn-guilt/,To paraphrase Lady Macbeth:,"Guilt has no place in caregiving, but know this  it will be with us anyway. The other day I was in the grocery store and noted an item with the words guilt free in its name. With a smile I said to myself I wish there had been a guilt free version of caregiving! During the 14 years of my being my best halfs fulltime caregiver there was one thing ever present in my life besides the needs of my wife. It was guilt. Unfortunately guilt and caregiving often go hand-in-hand. It was always there. I am sure many of you caregivers reading this have experienced this as well. There is the guilt from not having enough time. There is never, ever enough time in a day to meet all the needs thrust upon a caregiver. There is the guilt from not knowing what you should actually be doing at times. As I have said often, caregiving was the toughest job I ever took  and there was no employee manual nor training. It was just jump in and just try not to drown! There is the guilt from exhaustion. Many nights I felt overwhelming guilt when I would take five on the sofa only to wake hours later with the house lights ablaze, the dirty dishes still in the sink, untouched laundry piles, and remembering I had never had the two minutes it takes to get the mail. There is the guilt from the conflicting demands of caregiving and work. The needs of my wide were paramount to me. My boss at my job felt her demands were of more importance. The conflict was unavoidable as was the intense guilt this produced. There is guilt laid on you by others  some unintentional, some not. I know much of the guilt others laid on me was unintentional when they were simply trying to make me feel better. However, every time someone told me to take care of yourself, but offered no help to do so, the guilt set in. Then there were the intentional comments from those who knew little to nothing about our situation, but felt entitled to chime in and tell me I was doing something the wrong way. There is guilt from noticing, day and night, the piles of laundry, dust bunnies skittering across the floor, gathering dust, and the backroom jammed with those things you dont have the time to put anywhere else. Out of sight out of mind was my pattern! There is the guilt from not having the skills to do all needed by your patient. The big and the small. In the small category I always felt guilty I could never brush my wifes hair well enough to get it into as smooth a ponytail as she could in the old days. In the large category I always felt guilty that I was continually far too clumsy when changing her pads, bedclothes, and linens. There is the guilt from the anger that creeps into your thoughts. Exhaustion, pressure, and sadness often lead to feelings of anger. There is the guilt from the unmet needs of others, which you are forced to lay by the wayside. In my case it was not being able to give our children and grandchildren the amount of time and attention they deserved from their dad and grandfather. My defense against this guilt was a mantra of saying to myself Courage does not always roar. Sometimes it is the quiet voice at the end of the day saying I will try again tomorrow. May your caregiving day be guilt free! Liked by Rosemary, Volunteer Mentor, John, Volunteer Mentor, Teresa, Volunteer Mentor, Kanaaz Pereira, Connect Moderator ... see all Follow Report"
594,C0234786,Laryngismus paralyticus,C0392674,Exhaustion,https://connect.mayoclinic.org/discussion/to-paraphrase-lady-macbeth-out-out-damn-guilt/,To paraphrase Lady Macbeth:,"Guilt has no place in caregiving, but know this  it will be with us anyway. The other day I was in the grocery store and noted an item with the words guilt free in its name. With a smile I said to myself I wish there had been a guilt free version of caregiving! During the 14 years of my being my best halfs fulltime caregiver there was one thing ever present in my life besides the needs of my wife. It was guilt. Unfortunately guilt and caregiving often go hand-in-hand. It was always there. I am sure many of you caregivers reading this have experienced this as well. There is the guilt from not having enough time. There is never, ever enough time in a day to meet all the needs thrust upon a caregiver. There is the guilt from not knowing what you should actually be doing at times. As I have said often, caregiving was the toughest job I ever took  and there was no employee manual nor training. It was just jump in and just try not to drown! There is the guilt from exhaustion. Many nights I felt overwhelming guilt when I would take five on the sofa only to wake hours later with the house lights ablaze, the dirty dishes still in the sink, untouched laundry piles, and remembering I had never had the two minutes it takes to get the mail. There is the guilt from the conflicting demands of caregiving and work. The needs of my wide were paramount to me. My boss at my job felt her demands were of more importance. The conflict was unavoidable as was the intense guilt this produced. There is guilt laid on you by others  some unintentional, some not. I know much of the guilt others laid on me was unintentional when they were simply trying to make me feel better. However, every time someone told me to take care of yourself, but offered no help to do so, the guilt set in. Then there were the intentional comments from those who knew little to nothing about our situation, but felt entitled to chime in and tell me I was doing something the wrong way. There is guilt from noticing, day and night, the piles of laundry, dust bunnies skittering across the floor, gathering dust, and the backroom jammed with those things you dont have the time to put anywhere else. Out of sight out of mind was my pattern! There is the guilt from not having the skills to do all needed by your patient. The big and the small. In the small category I always felt guilty I could never brush my wifes hair well enough to get it into as smooth a ponytail as she could in the old days. In the large category I always felt guilty that I was continually far too clumsy when changing her pads, bedclothes, and linens. There is the guilt from the anger that creeps into your thoughts. Exhaustion, pressure, and sadness often lead to feelings of anger. There is the guilt from the unmet needs of others, which you are forced to lay by the wayside. In my case it was not being able to give our children and grandchildren the amount of time and attention they deserved from their dad and grandfather. My defense against this guilt was a mantra of saying to myself Courage does not always roar. Sometimes it is the quiet voice at the end of the day saying I will try again tomorrow. May your caregiving day be guilt free! Liked by Rosemary, Volunteer Mentor, John, Volunteer Mentor, Teresa, Volunteer Mentor, Kanaaz Pereira, Connect Moderator ... see all Follow Report"
