PostNumber,DiseaseID,Disease,SymptomIDs,Symptoms,ThreadLink,ThreadHeading,ThreadContent
976,C0019342,Genital Herpes,C0242429,Sore Throat,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/9122/would-my-boyfriend-get-genital-herpes,Would my boyfriend get genital herpes?,"The night before I had a sore throat; thinking I had just bad allergies, I took a decongestant allergy medicine which made me feel better. The next day, I go over to my boyfriend's, give him oral sex and we eventually have sex without a condom. After showering, I look in the mirror and noticed a very small cold sores pop up on my top lip. What's the likelihood of me giving him genital herpes? Since we had sex, is it possible to somehow give myself genital herpes as well?"
976,C4522181,Brachial Amyotrophic Diplegia,C0242429,Sore Throat,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/9122/would-my-boyfriend-get-genital-herpes,Would my boyfriend get genital herpes?,"The night before I had a sore throat; thinking I had just bad allergies, I took a decongestant allergy medicine which made me feel better. The next day, I go over to my boyfriend's, give him oral sex and we eventually have sex without a condom. After showering, I look in the mirror and noticed a very small cold sores pop up on my top lip. What's the likelihood of me giving him genital herpes? Since we had sex, is it possible to somehow give myself genital herpes as well?"
977,C0036916,Sexually Transmitted Diseases,C0085624,Burning sensation,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/19461/burning-and-irritation-after-testing,burning and irritation after testing,"I went to planned parenthood 2 days ago to have them check for an STD. It was negative (I was tested for all others a couple days prior somewhere else, all negative). But since the visit I've had burning and irritation ongoing all day. Is it possible to receive something from unsanitized tools?"
979,C0744883,herpes lesion,"C0024031, C0085624, C0030193, C0234233","Low Back Pain, Burning sensation, Pain, Sore to touch",https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/19877/herpes-without-blisters,herpes without blisters?,"for the past few months i have had burning, itching, and pain in and around my vagina. I have also had lower back pain that moves to my hips and is very on and off, and sometimes only lasts for a few minutes at a time. This pain has only once went down my left leg and been in my left bum cheek (both which lasted a few minutes and never came back) all of my symptoms are inconsistent meaning some days they are there and some days they are not. Two doctors have told me it is a yeast infection, but my test came back negative. As well as all tests for BV, trich, chlamydia, etc. The only STDs i haven't been tested for are herpes and HPV. Does this sound like a case of herpes? I have read online multiple times that people can have herpes without lesions, sores, etc. but my doctors don't seem convinced. Any thoughts would really help. Btw, I have been quite sexually active in the past, but not recently."
979,C0085166,Bacterial Vaginosis,"C0024031, C0085624, C0030193, C0234233","Low Back Pain, Burning sensation, Pain, Sore to touch",https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/19877/herpes-without-blisters,herpes without blisters?,"for the past few months i have had burning, itching, and pain in and around my vagina. I have also had lower back pain that moves to my hips and is very on and off, and sometimes only lasts for a few minutes at a time. This pain has only once went down my left leg and been in my left bum cheek (both which lasted a few minutes and never came back) all of my symptoms are inconsistent meaning some days they are there and some days they are not. Two doctors have told me it is a yeast infection, but my test came back negative. As well as all tests for BV, trich, chlamydia, etc. The only STDs i haven't been tested for are herpes and HPV. Does this sound like a case of herpes? I have read online multiple times that people can have herpes without lesions, sores, etc. but my doctors don't seem convinced. Any thoughts would really help. Btw, I have been quite sexually active in the past, but not recently."
979,C0036916,Sexually Transmitted Diseases,"C0024031, C0085624, C0030193, C0234233","Low Back Pain, Burning sensation, Pain, Sore to touch",https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/19877/herpes-without-blisters,herpes without blisters?,"for the past few months i have had burning, itching, and pain in and around my vagina. I have also had lower back pain that moves to my hips and is very on and off, and sometimes only lasts for a few minutes at a time. This pain has only once went down my left leg and been in my left bum cheek (both which lasted a few minutes and never came back) all of my symptoms are inconsistent meaning some days they are there and some days they are not. Two doctors have told me it is a yeast infection, but my test came back negative. As well as all tests for BV, trich, chlamydia, etc. The only STDs i haven't been tested for are herpes and HPV. Does this sound like a case of herpes? I have read online multiple times that people can have herpes without lesions, sores, etc. but my doctors don't seem convinced. Any thoughts would really help. Btw, I have been quite sexually active in the past, but not recently."
979,C0750466,Yeast infection,"C0024031, C0085624, C0030193, C0234233","Low Back Pain, Burning sensation, Pain, Sore to touch",https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/19877/herpes-without-blisters,herpes without blisters?,"for the past few months i have had burning, itching, and pain in and around my vagina. I have also had lower back pain that moves to my hips and is very on and off, and sometimes only lasts for a few minutes at a time. This pain has only once went down my left leg and been in my left bum cheek (both which lasted a few minutes and never came back) all of my symptoms are inconsistent meaning some days they are there and some days they are not. Two doctors have told me it is a yeast infection, but my test came back negative. As well as all tests for BV, trich, chlamydia, etc. The only STDs i haven't been tested for are herpes and HPV. Does this sound like a case of herpes? I have read online multiple times that people can have herpes without lesions, sores, etc. but my doctors don't seem convinced. Any thoughts would really help. Btw, I have been quite sexually active in the past, but not recently."
979,C0019340,herpes,"C0024031, C0085624, C0030193, C0234233","Low Back Pain, Burning sensation, Pain, Sore to touch",https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/19877/herpes-without-blisters,herpes without blisters?,"for the past few months i have had burning, itching, and pain in and around my vagina. I have also had lower back pain that moves to my hips and is very on and off, and sometimes only lasts for a few minutes at a time. This pain has only once went down my left leg and been in my left bum cheek (both which lasted a few minutes and never came back) all of my symptoms are inconsistent meaning some days they are there and some days they are not. Two doctors have told me it is a yeast infection, but my test came back negative. As well as all tests for BV, trich, chlamydia, etc. The only STDs i haven't been tested for are herpes and HPV. Does this sound like a case of herpes? I have read online multiple times that people can have herpes without lesions, sores, etc. but my doctors don't seem convinced. Any thoughts would really help. Btw, I have been quite sexually active in the past, but not recently."
979,C0040921,Trichomonas Infections,"C0024031, C0085624, C0030193, C0234233","Low Back Pain, Burning sensation, Pain, Sore to touch",https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/19877/herpes-without-blisters,herpes without blisters?,"for the past few months i have had burning, itching, and pain in and around my vagina. I have also had lower back pain that moves to my hips and is very on and off, and sometimes only lasts for a few minutes at a time. This pain has only once went down my left leg and been in my left bum cheek (both which lasted a few minutes and never came back) all of my symptoms are inconsistent meaning some days they are there and some days they are not. Two doctors have told me it is a yeast infection, but my test came back negative. As well as all tests for BV, trich, chlamydia, etc. The only STDs i haven't been tested for are herpes and HPV. Does this sound like a case of herpes? I have read online multiple times that people can have herpes without lesions, sores, etc. but my doctors don't seem convinced. Any thoughts would really help. Btw, I have been quite sexually active in the past, but not recently."
980,C0272285,Heparin-induced thrombocytopenia,C0030193,Pain,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/13680/can-water-sports-or-water-slides-cause-permanently-damage-the-testicles,Can water sports or water slides cause permanently damage the testicles?,Generally force by water. I did a lot of water sports like jet ski or flyboard this holiday and went on crazy water slides which hit my testicles with a high force.  I didn't feel any pain though but I heard damage can occur even without pain. Hence just a general question as precaution for the future: Is there a chance you can permanently damage it through water activities?
981,C0019340,herpes,C0683369,Clouded consciousness,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/19777/herpes,Herpes,I tested positive for herpes 1 and 2. My boyfriend tested positive for Herpes 1. There is a lot of confusion as to who gave it to whom or if anyone cheated. Is it possible I had both before him and infected him with HSV1.  We are both lost as to why I have both and he has 1 which is why currently all fingers point at me because it seems I was the one infected first and passed it on to him. Thanks in advance.
983,C0017563,Gingival Diseases,"C0008031, C0238741","Chest Pain, Upper back pain",https://messageboards.webmd.com/health-conditions/f/heart-health/36998/recurring-chest-pains-should-i-be-worried,"Recurring chest pains, Should I be worried?","Hey, I've been having chest pains a lot lately and I can't tell if its my heart or if I should be worried. Its happened before and I assumed it was anxiety, but its been happening a lot lately and lasts longer than before. I also usually have pain in my upper back when it happens, and one time my left arm. The one time it was my left arm I called an ambulance worried about a heart attack, but they hooked these wires up to my chest and looked at this screen and said it looked fine and it was probably anxiety, but I don't know how much that means. As for my medical history, I'm 25, female, fairly active, former smoker, I'm almost always sleep deprived and really stressed, I have a lot of muscle tension, a lot of anxiety, and I'm embarrassed to say I drink too much. not an alcoholic or anything, its just that I work at a bar and have social anxiety, so I end up drinking a lot to deal with that. I also have gum disease, I heard that can be a factor, and there is a history of heart failure in my family. Can anyone help me figure this out? I don't have medical insurance..."
983,C0027051,Myocardial Infarction,"C0008031, C0238741","Chest Pain, Upper back pain",https://messageboards.webmd.com/health-conditions/f/heart-health/36998/recurring-chest-pains-should-i-be-worried,"Recurring chest pains, Should I be worried?","Hey, I've been having chest pains a lot lately and I can't tell if its my heart or if I should be worried. Its happened before and I assumed it was anxiety, but its been happening a lot lately and lasts longer than before. I also usually have pain in my upper back when it happens, and one time my left arm. The one time it was my left arm I called an ambulance worried about a heart attack, but they hooked these wires up to my chest and looked at this screen and said it looked fine and it was probably anxiety, but I don't know how much that means. As for my medical history, I'm 25, female, fairly active, former smoker, I'm almost always sleep deprived and really stressed, I have a lot of muscle tension, a lot of anxiety, and I'm embarrassed to say I drink too much. not an alcoholic or anything, its just that I work at a bar and have social anxiety, so I end up drinking a lot to deal with that. I also have gum disease, I heard that can be a factor, and there is a history of heart failure in my family. Can anyone help me figure this out? I don't have medical insurance..."
985,C0878544,Cardiomyopathies,"C0036572, C0000737, C0015672, C1291077, C0040460, C0018681, C0030193, C0024902","Seizures, Abdominal Pain, Fatigue, Abdominal bloating, Toothache, Headache, Pain, Mastodynia",https://messageboards.webmd.com/health-conditions/f/heart-health/36391/chest-pain,Chest pain,"I have double congestive heart failure, tachycardia,and Cardiomyopathy. I just found out about all of this 8 months ago. I went to ER with what I thought was a panic attack and toothache and was told I was going to die and given my new diagnosis and spent 3 days in ICU and 9 in cardiac care. I left the hospital with my heart only functioning at 18 percent. Since then I have tried numerous medications and had tons of procedures. I am currently waiting to have a difficulties put in my heart Wich is a little over two weeks out and am supposed to be wearing a life vest. I have not been wearing it because I have lost alot of wieght and am very small and it fits into my ribs and is very painful and uncomfortable to wear. I get tired very easy and am very pale and very bruised. I throw up alot due to dizzy spells and headaches. But what has concerned me the most is the last three days I have been having sharp pains in the left side of my chest pretty frequent and sharp pains in my stomach. I am also a bit swollen and bloated. I am 41 and have never missed a period before ever and have not had one since October. I had a tubal ligation and have been on a nuva ring for the last ten years. Is this something I should go to ER for or something I can wait and see my doctor for Monday."
985,C0014518,Toxic Epidermal Necrolysis,"C0036572, C0000737, C0015672, C1291077, C0040460, C0018681, C0030193, C0024902","Seizures, Abdominal Pain, Fatigue, Abdominal bloating, Toothache, Headache, Pain, Mastodynia",https://messageboards.webmd.com/health-conditions/f/heart-health/36391/chest-pain,Chest pain,"I have double congestive heart failure, tachycardia,and Cardiomyopathy. I just found out about all of this 8 months ago. I went to ER with what I thought was a panic attack and toothache and was told I was going to die and given my new diagnosis and spent 3 days in ICU and 9 in cardiac care. I left the hospital with my heart only functioning at 18 percent. Since then I have tried numerous medications and had tons of procedures. I am currently waiting to have a difficulties put in my heart Wich is a little over two weeks out and am supposed to be wearing a life vest. I have not been wearing it because I have lost alot of wieght and am very small and it fits into my ribs and is very painful and uncomfortable to wear. I get tired very easy and am very pale and very bruised. I throw up alot due to dizzy spells and headaches. But what has concerned me the most is the last three days I have been having sharp pains in the left side of my chest pretty frequent and sharp pains in my stomach. I am also a bit swollen and bloated. I am 41 and have never missed a period before ever and have not had one since October. I had a tubal ligation and have been on a nuva ring for the last ten years. Is this something I should go to ER for or something I can wait and see my doctor for Monday."
985,C0018802,Congestive heart failure,"C0036572, C0000737, C0015672, C1291077, C0040460, C0018681, C0030193, C0024902","Seizures, Abdominal Pain, Fatigue, Abdominal bloating, Toothache, Headache, Pain, Mastodynia",https://messageboards.webmd.com/health-conditions/f/heart-health/36391/chest-pain,Chest pain,"I have double congestive heart failure, tachycardia,and Cardiomyopathy. I just found out about all of this 8 months ago. I went to ER with what I thought was a panic attack and toothache and was told I was going to die and given my new diagnosis and spent 3 days in ICU and 9 in cardiac care. I left the hospital with my heart only functioning at 18 percent. Since then I have tried numerous medications and had tons of procedures. I am currently waiting to have a difficulties put in my heart Wich is a little over two weeks out and am supposed to be wearing a life vest. I have not been wearing it because I have lost alot of wieght and am very small and it fits into my ribs and is very painful and uncomfortable to wear. I get tired very easy and am very pale and very bruised. I throw up alot due to dizzy spells and headaches. But what has concerned me the most is the last three days I have been having sharp pains in the left side of my chest pretty frequent and sharp pains in my stomach. I am also a bit swollen and bloated. I am 41 and have never missed a period before ever and have not had one since October. I had a tubal ligation and have been on a nuva ring for the last ten years. Is this something I should go to ER for or something I can wait and see my doctor for Monday."
986,C0151636,Premature ventricular contractions,"C0232292, C0231218, C2242996, C0232431, C0220870, C0014724, C0013404","Chest tightness, Malaise, Has tingling sensation, Cold sweat, Lightheadedness, Eructation, Dyspnea",https://messageboards.webmd.com/health-conditions/f/heart-health/36757/just-want-someone-to-give-me-answers,Just want someone to give me answers,"This has been going on for some time now. Years in fact. I can’t seem to pinpoint what caused it to start, but it’s really causing me problems in my day to day life.  I have had an echo, stress test, chest x-ray, holter and a zio. The cardiologist says I have pvcs and that my pulse gets low at night (50’s) and released me because there were no major issues.  The problem is that I have several days out of the month (sometimes several a week) where I have to talk myself out of going to the ER. I have gone three or four times, but was sent home each time saying it was anxiety.  I feel my chest pounding, I take my pulse with my finger oximeter and it is erratic. It runs low and I can feel the beating in my chest skip. I check my blood pressure and it’s in the normal range. I get extremely anxious and begin to worry that I’m going to have a heart attack. I am on a beta blocker and I take a 3mg alprazolam XR daily for anxiety.  When these attacks happen I feel tightness in my chest, difficulty breathing, pounding, sometimes I’ll breakout in a cold sweat, sometimes tingly and lightheaded, and my anxiety goes through the roof. Sometimes I’ll feel a tingling sensation in my anus or testicles. I am incapacitated because I’m scared to do anything. The slightest thing in my chest scares me.  I’ve had gastric bypass surgery around 19 years ago. I am still overweight. I take zegerid to help with acid reflux. I feel very gassy when these attacks happen and sometimes if I get in the right position I can open my mouth and not burp but instead it’s almost as if air is escaping. It makes a gurgle sound. I can do this for 30 minutes sometimes. Sometimes this alleviates the attack, other times not.  I don’t know what other info to give. I’d just like help. My doctors act like nothings wrong and just brush it off, but it scares me to death. I don’t want to die and leave my wife and two kids behind. I don’t know if the one time I don’t go to the ER is going to be the one time I should have. I just want peace... can ANYONE help?"
986,C0009450,Communicable Diseases,"C0232292, C0231218, C2242996, C0232431, C0220870, C0014724, C0013404","Chest tightness, Malaise, Has tingling sensation, Cold sweat, Lightheadedness, Eructation, Dyspnea",https://messageboards.webmd.com/health-conditions/f/heart-health/36757/just-want-someone-to-give-me-answers,Just want someone to give me answers,"This has been going on for some time now. Years in fact. I can’t seem to pinpoint what caused it to start, but it’s really causing me problems in my day to day life.  I have had an echo, stress test, chest x-ray, holter and a zio. The cardiologist says I have pvcs and that my pulse gets low at night (50’s) and released me because there were no major issues.  The problem is that I have several days out of the month (sometimes several a week) where I have to talk myself out of going to the ER. I have gone three or four times, but was sent home each time saying it was anxiety.  I feel my chest pounding, I take my pulse with my finger oximeter and it is erratic. It runs low and I can feel the beating in my chest skip. I check my blood pressure and it’s in the normal range. I get extremely anxious and begin to worry that I’m going to have a heart attack. I am on a beta blocker and I take a 3mg alprazolam XR daily for anxiety.  When these attacks happen I feel tightness in my chest, difficulty breathing, pounding, sometimes I’ll breakout in a cold sweat, sometimes tingly and lightheaded, and my anxiety goes through the roof. Sometimes I’ll feel a tingling sensation in my anus or testicles. I am incapacitated because I’m scared to do anything. The slightest thing in my chest scares me.  I’ve had gastric bypass surgery around 19 years ago. I am still overweight. I take zegerid to help with acid reflux. I feel very gassy when these attacks happen and sometimes if I get in the right position I can open my mouth and not burp but instead it’s almost as if air is escaping. It makes a gurgle sound. I can do this for 30 minutes sometimes. Sometimes this alleviates the attack, other times not.  I don’t know what other info to give. I’d just like help. My doctors act like nothings wrong and just brush it off, but it scares me to death. I don’t want to die and leave my wife and two kids behind. I don’t know if the one time I don’t go to the ER is going to be the one time I should have. I just want peace... can ANYONE help?"
986,C0017168,Gastroesophageal reflux disease,"C0232292, C0231218, C2242996, C0232431, C0220870, C0014724, C0013404","Chest tightness, Malaise, Has tingling sensation, Cold sweat, Lightheadedness, Eructation, Dyspnea",https://messageboards.webmd.com/health-conditions/f/heart-health/36757/just-want-someone-to-give-me-answers,Just want someone to give me answers,"This has been going on for some time now. Years in fact. I can’t seem to pinpoint what caused it to start, but it’s really causing me problems in my day to day life.  I have had an echo, stress test, chest x-ray, holter and a zio. The cardiologist says I have pvcs and that my pulse gets low at night (50’s) and released me because there were no major issues.  The problem is that I have several days out of the month (sometimes several a week) where I have to talk myself out of going to the ER. I have gone three or four times, but was sent home each time saying it was anxiety.  I feel my chest pounding, I take my pulse with my finger oximeter and it is erratic. It runs low and I can feel the beating in my chest skip. I check my blood pressure and it’s in the normal range. I get extremely anxious and begin to worry that I’m going to have a heart attack. I am on a beta blocker and I take a 3mg alprazolam XR daily for anxiety.  When these attacks happen I feel tightness in my chest, difficulty breathing, pounding, sometimes I’ll breakout in a cold sweat, sometimes tingly and lightheaded, and my anxiety goes through the roof. Sometimes I’ll feel a tingling sensation in my anus or testicles. I am incapacitated because I’m scared to do anything. The slightest thing in my chest scares me.  I’ve had gastric bypass surgery around 19 years ago. I am still overweight. I take zegerid to help with acid reflux. I feel very gassy when these attacks happen and sometimes if I get in the right position I can open my mouth and not burp but instead it’s almost as if air is escaping. It makes a gurgle sound. I can do this for 30 minutes sometimes. Sometimes this alleviates the attack, other times not.  I don’t know what other info to give. I’d just like help. My doctors act like nothings wrong and just brush it off, but it scares me to death. I don’t want to die and leave my wife and two kids behind. I don’t know if the one time I don’t go to the ER is going to be the one time I should have. I just want peace... can ANYONE help?"
986,C0027051,Myocardial Infarction,"C0232292, C0231218, C2242996, C0232431, C0220870, C0014724, C0013404","Chest tightness, Malaise, Has tingling sensation, Cold sweat, Lightheadedness, Eructation, Dyspnea",https://messageboards.webmd.com/health-conditions/f/heart-health/36757/just-want-someone-to-give-me-answers,Just want someone to give me answers,"This has been going on for some time now. Years in fact. I can’t seem to pinpoint what caused it to start, but it’s really causing me problems in my day to day life.  I have had an echo, stress test, chest x-ray, holter and a zio. The cardiologist says I have pvcs and that my pulse gets low at night (50’s) and released me because there were no major issues.  The problem is that I have several days out of the month (sometimes several a week) where I have to talk myself out of going to the ER. I have gone three or four times, but was sent home each time saying it was anxiety.  I feel my chest pounding, I take my pulse with my finger oximeter and it is erratic. It runs low and I can feel the beating in my chest skip. I check my blood pressure and it’s in the normal range. I get extremely anxious and begin to worry that I’m going to have a heart attack. I am on a beta blocker and I take a 3mg alprazolam XR daily for anxiety.  When these attacks happen I feel tightness in my chest, difficulty breathing, pounding, sometimes I’ll breakout in a cold sweat, sometimes tingly and lightheaded, and my anxiety goes through the roof. Sometimes I’ll feel a tingling sensation in my anus or testicles. I am incapacitated because I’m scared to do anything. The slightest thing in my chest scares me.  I’ve had gastric bypass surgery around 19 years ago. I am still overweight. I take zegerid to help with acid reflux. I feel very gassy when these attacks happen and sometimes if I get in the right position I can open my mouth and not burp but instead it’s almost as if air is escaping. It makes a gurgle sound. I can do this for 30 minutes sometimes. Sometimes this alleviates the attack, other times not.  I don’t know what other info to give. I’d just like help. My doctors act like nothings wrong and just brush it off, but it scares me to death. I don’t want to die and leave my wife and two kids behind. I don’t know if the one time I don’t go to the ER is going to be the one time I should have. I just want peace... can ANYONE help?"
987,C0038454,Cerebrovascular accident,"C0008031, C0849970, C2957106, C0037763, C0030193, C0564820, C0004604, C0220870, C0392685, C0028643, C0012833, C2242996, C2032351, C0013404","Chest Pain, Feeling tired, headache severe, Spasm, Pain, Pain in left arm, Back Pain, Lightheadedness, Chest pain at rest, Numbness, Dizziness, Has tingling sensation, Pain of left hand, Dyspnea",https://messageboards.webmd.com/health-conditions/f/heart-health/6511/chest-pains-over-one-month,"Chest Pains, over one month","I've been having chest pains at rest for the past 6 weeks. The pains are either in the center or the left side of my chest, beneath my rib cage. I feel constant pressure, and it's difficult to breathe deeply. It hurts even worse when I lay flat on my back or on my right side, but it's difficult to get comfortable at all, honestly. I have shortness of breath, and I get dizzy/ light headed sometimes. The pain shoots down my left arm. My left arm was numb and tingling for a few hours on Wednesday, and there were sharp pains in my left hand and fingers, as well as numbness. Today, I feel the pain in my back, as well. Yesterday, I had a nuclear stress test. The pain increased AFTER my heart rate was supposed to drop. Therefore, my heart rate didn't slow down, and my BP was elevated. They had to inject me with something to slow my heart rate; it still took several minutes to get it below 100 bpm. After I left, the vessels on either side of my neck were throbbing and bulging and my neck hurt so badly, I thought I was going to have a stroke. I feel like the cardiologist is being dismissive because I don't smoke, I'm not obese, nor do I have hypertension or high cholesterol. However, I'm a type-A personality, and I have a high stress job (middle school English teacher). I've always been high-strung, and I have a history of anxiety dating back to childhood. I also suffer from Raynaud's and migraines. Since the chest pains started, I've noticed an increase in how often my left hand is blue (2-3 times per day, versus only when I was cold or stressed before, and it would happen in both hands and my feet) and I've had severe headaches almost every day. I have never posted on a discussion forum, but I'm so tired of feeling like this doctor isn't taking me seriously. He's got it in his mind that it's not my heart, and he's acting like he's just indulging me by ordering further tests. The EKG and echocardiogram were both normal, but I wasn't having a spasm during either test. Also, he hasn't checked my vessels, which is where I think the issue lies. Meanwhile, I had to take a leave of absence from work because I can no longer perform my job well! I thought it was weird that I would get through the whole day and then be hunched over in pain when I finally sat down for planning during the last block, as well. Although there were moments when I had to step outside of the class because I felt like I was having a minor heart attack, I had a MAJOR incident one night after playing with my dog. I ended up curled in a ball on the floor, clutching my chest. It's a shame when I don't want to go to the ER because I'm worried they're just going to send me home and tell me, ""It's not your heart."" What else could it possibly be??? FYI: my paternal grandmother and her mother both had their first heart attacks at 50, and they both suffered from cardiac disease."
987,C0028754,Obesity,"C0008031, C0849970, C2957106, C0037763, C0030193, C0564820, C0004604, C0220870, C0392685, C0028643, C0012833, C2242996, C2032351, C0013404","Chest Pain, Feeling tired, headache severe, Spasm, Pain, Pain in left arm, Back Pain, Lightheadedness, Chest pain at rest, Numbness, Dizziness, Has tingling sensation, Pain of left hand, Dyspnea",https://messageboards.webmd.com/health-conditions/f/heart-health/6511/chest-pains-over-one-month,"Chest Pains, over one month","I've been having chest pains at rest for the past 6 weeks. The pains are either in the center or the left side of my chest, beneath my rib cage. I feel constant pressure, and it's difficult to breathe deeply. It hurts even worse when I lay flat on my back or on my right side, but it's difficult to get comfortable at all, honestly. I have shortness of breath, and I get dizzy/ light headed sometimes. The pain shoots down my left arm. My left arm was numb and tingling for a few hours on Wednesday, and there were sharp pains in my left hand and fingers, as well as numbness. Today, I feel the pain in my back, as well. Yesterday, I had a nuclear stress test. The pain increased AFTER my heart rate was supposed to drop. Therefore, my heart rate didn't slow down, and my BP was elevated. They had to inject me with something to slow my heart rate; it still took several minutes to get it below 100 bpm. After I left, the vessels on either side of my neck were throbbing and bulging and my neck hurt so badly, I thought I was going to have a stroke. I feel like the cardiologist is being dismissive because I don't smoke, I'm not obese, nor do I have hypertension or high cholesterol. However, I'm a type-A personality, and I have a high stress job (middle school English teacher). I've always been high-strung, and I have a history of anxiety dating back to childhood. I also suffer from Raynaud's and migraines. Since the chest pains started, I've noticed an increase in how often my left hand is blue (2-3 times per day, versus only when I was cold or stressed before, and it would happen in both hands and my feet) and I've had severe headaches almost every day. I have never posted on a discussion forum, but I'm so tired of feeling like this doctor isn't taking me seriously. He's got it in his mind that it's not my heart, and he's acting like he's just indulging me by ordering further tests. The EKG and echocardiogram were both normal, but I wasn't having a spasm during either test. Also, he hasn't checked my vessels, which is where I think the issue lies. Meanwhile, I had to take a leave of absence from work because I can no longer perform my job well! I thought it was weird that I would get through the whole day and then be hunched over in pain when I finally sat down for planning during the last block, as well. Although there were moments when I had to step outside of the class because I felt like I was having a minor heart attack, I had a MAJOR incident one night after playing with my dog. I ended up curled in a ball on the floor, clutching my chest. It's a shame when I don't want to go to the ER because I'm worried they're just going to send me home and tell me, ""It's not your heart."" What else could it possibly be??? FYI: my paternal grandmother and her mother both had their first heart attacks at 50, and they both suffered from cardiac disease."
987,C0020538,Hypertensive disease,"C0008031, C0849970, C2957106, C0037763, C0030193, C0564820, C0004604, C0220870, C0392685, C0028643, C0012833, C2242996, C2032351, C0013404","Chest Pain, Feeling tired, headache severe, Spasm, Pain, Pain in left arm, Back Pain, Lightheadedness, Chest pain at rest, Numbness, Dizziness, Has tingling sensation, Pain of left hand, Dyspnea",https://messageboards.webmd.com/health-conditions/f/heart-health/6511/chest-pains-over-one-month,"Chest Pains, over one month","I've been having chest pains at rest for the past 6 weeks. The pains are either in the center or the left side of my chest, beneath my rib cage. I feel constant pressure, and it's difficult to breathe deeply. It hurts even worse when I lay flat on my back or on my right side, but it's difficult to get comfortable at all, honestly. I have shortness of breath, and I get dizzy/ light headed sometimes. The pain shoots down my left arm. My left arm was numb and tingling for a few hours on Wednesday, and there were sharp pains in my left hand and fingers, as well as numbness. Today, I feel the pain in my back, as well. Yesterday, I had a nuclear stress test. The pain increased AFTER my heart rate was supposed to drop. Therefore, my heart rate didn't slow down, and my BP was elevated. They had to inject me with something to slow my heart rate; it still took several minutes to get it below 100 bpm. After I left, the vessels on either side of my neck were throbbing and bulging and my neck hurt so badly, I thought I was going to have a stroke. I feel like the cardiologist is being dismissive because I don't smoke, I'm not obese, nor do I have hypertension or high cholesterol. However, I'm a type-A personality, and I have a high stress job (middle school English teacher). I've always been high-strung, and I have a history of anxiety dating back to childhood. I also suffer from Raynaud's and migraines. Since the chest pains started, I've noticed an increase in how often my left hand is blue (2-3 times per day, versus only when I was cold or stressed before, and it would happen in both hands and my feet) and I've had severe headaches almost every day. I have never posted on a discussion forum, but I'm so tired of feeling like this doctor isn't taking me seriously. He's got it in his mind that it's not my heart, and he's acting like he's just indulging me by ordering further tests. The EKG and echocardiogram were both normal, but I wasn't having a spasm during either test. Also, he hasn't checked my vessels, which is where I think the issue lies. Meanwhile, I had to take a leave of absence from work because I can no longer perform my job well! I thought it was weird that I would get through the whole day and then be hunched over in pain when I finally sat down for planning during the last block, as well. Although there were moments when I had to step outside of the class because I felt like I was having a minor heart attack, I had a MAJOR incident one night after playing with my dog. I ended up curled in a ball on the floor, clutching my chest. It's a shame when I don't want to go to the ER because I'm worried they're just going to send me home and tell me, ""It's not your heart."" What else could it possibly be??? FYI: my paternal grandmother and her mother both had their first heart attacks at 50, and they both suffered from cardiac disease."
